,Np,Nt,Kp,Kt,A,lp,Rg,E2E,zd,Angle,lb,lt,sd_lp,sd_Rg,sd_zd,sd_E2E,sd_dot
822,129.0,64.0,2.0,0.25,90.0,2.204507665097403,9.98568309762574,23.85414586078401,13.151360479041918,1.5604848580475141,0.9706750790083336,0.9713833266016759,0.030091784938469233,2.7287148431258377,3.491074782967907,7.482987926683091,0.6382414413172233
823,129.0,64.0,4.0,0.25,90.0,4.0724671679802835,13.198349003917778,32.239303247268644,18.898864471057884,1.6808648079113346,0.9705240100909974,0.9709744537309286,0.06650662922158392,8.98693203630656,4.334755861938473,11.956166760272236,0.6632294132959671
824,129.0,64.0,8.0,0.25,90.0,8.107700252680331,16.75763959500489,43.19969751272548,18.462529540918162,1.7196696300742387,0.9704059641358124,0.9712354289434895,0.0725363889110412,10.888774240057877,4.05633728849679,15.83856013749229,0.6942184400676812
825,129.0,64.0,16.0,0.25,90.0,15.544912642733081,21.396471809163383,54.2787156531218,18.13600878243513,1.7881001111000063,0.9706359352559687,0.971560929665753,0.1408225996642487,9.945150790266524,4.210950606030646,17.39019707074242,0.6546521077099285
826,129.0,64.0,32.0,0.25,90.0,35.0049892646957,26.966375642939422,78.68817985463173,21.657164271457088,2.0264124199865323,0.9705998611826459,0.971262675854409,0.14985795134219934,5.837310905810273,6.4307480294615855,13.43148777640216,0.4469168207243263
827,129.0,64.0,64.0,0.25,90.0,40.53902735868547,27.783009095402207,78.37584749075336,22.163072854291418,1.789332296498314,0.9704273663664852,0.9711671197368248,0.8484343627992427,12.880769092730391,5.1028657156814425,22.27126242844356,0.6302985181963026
828,129.0,64.0,0.25,0.25,80.0,1.261868314489479,9.025459513515337,21.519917236533168,14.932618562874252,1.662698767582728,0.9711040580932357,0.9713474683813739,0.041497620840723025,4.006694262835435,4.652584123733594,8.393526947520753,0.6412685402666031
829,129.0,64.0,0.5,0.25,80.0,1.3681191761483877,8.248021143786072,18.723917053495,15.422540918163673,1.4975429931401563,0.9712357305007593,0.9708494202484445,0.035088663754015,1.8664855880619222,3.803250377353124,6.757261205567116,0.6865133519601873
830,129.0,64.0,1.0,0.25,80.0,1.5985237210171743,9.037166676601089,21.256803940834008,18.60869600798403,1.5637992777467382,0.9707786740209249,0.9712021675808434,0.03247015407237692,2.3630367986005454,4.851852565578206,7.269228739360013,0.6097626304579226
831,129.0,64.0,2.0,0.25,80.0,2.20757408432803,10.254124410724351,25.06219968818881,19.16487624750499,1.6939496180984943,0.9704511009056351,0.9714815323653383,0.03503832632333035,4.053597559147792,2.991255614405641,8.820346687893572,0.6427233304346284
832,129.0,64.0,4.0,0.25,80.0,3.78818912701554,12.131482336618067,29.466353670564157,16.818663473053892,1.6092956436303538,0.9704840755725587,0.9709424408446723,0.030546058948115924,8.668563357327994,3.8276074321870115,11.959974210874382,0.6113703253660953
833,129.0,64.0,8.0,0.25,80.0,7.139348741522518,14.104244275704547,31.71534132845663,21.02340978043912,1.1905947118317701,0.9702711357958487,0.9708378187075685,0.14087732355398605,6.1915934164106945,3.8030907378713943,12.154522876823668,0.6035887797232933
834,129.0,64.0,16.0,0.25,80.0,15.466012207832748,21.072876203911843,55.30507033908495,20.955723952095813,1.7483753541950746,0.9703613909748057,0.9711481215030836,0.038529213312519024,10.11356053639543,3.5053160401172025,16.303429405466986,0.5801628976051683
835,129.0,64.0,32.0,0.25,80.0,24.655940783106285,24.218358331894187,64.18324690395151,21.957861876247506,1.5747177466441287,0.9706404700260258,0.9713096795756649,0.3905371430161551,13.579979023772186,4.083705692544094,21.53061634746301,0.6613060873686443
836,129.0,64.0,64.0,0.25,80.0,79.8142414710217,31.30263544835375,98.05742244979156,20.857903193612774,2.30955160762665,0.9704761395391006,0.9710716004985623,0.5199465862735875,2.4436462561771277,5.3164080170376815,10.325446776016724,0.3073020304180783
837,129.0,64.0,0.25,0.25,70.0,1.2473060430526577,8.537639516814906,20.499875048305245,17.92550798403193,1.537378080075925,0.9712416934588629,0.9710660402319758,0.038178612695824954,2.540981467505897,4.162222883862207,7.5617324148751415,0.6426388521030966
838,129.0,64.0,0.5,0.25,70.0,1.3734823552918272,8.83912168208443,21.178453538459774,20.285814371257484,1.5517243712914812,0.9710406656344889,0.9714345037553461,0.038612641419902,2.2577425052896967,3.0604437850987485,6.839299672724045,0.5976414534956205
839,129.0,64.0,1.0,0.25,70.0,1.6033482714561544,8.78017781838901,20.332140312281005,20.80220359281437,1.4541355014747228,0.9708099425312889,0.9715413585387324,0.03375759209471709,2.2702079670431927,4.2292088865430895,7.3080077803400325,0.6695548771640015
840,129.0,64.0,2.0,0.25,70.0,2.1967152338282183,9.723704429264872,23.0516575841367,19.425818363273454,1.5697858311019022,0.9706915309167563,0.9709933327405078,0.02732808538964962,3.621339441804742,3.920855218125137,8.807792263404297,0.6628844338125435
841,129.0,64.0,4.0,0.25,70.0,3.763935524870288,12.021287679248667,29.771356456874177,20.50330898203593,1.5716880085635572,0.9706830816444343,0.971188836994023,0.02697897722080759,5.148552593257388,4.71584987127478,10.5109479179173,0.6593606509167143
842,129.0,64.0,8.0,0.25,70.0,6.461318461664929,13.62609388169605,31.302350677639637,21.745421956087824,1.3314863750865524,0.9704872356586357,0.9708581645605322,0.11975439589088592,5.24044557998169,3.0787122088346144,12.772244338417652,0.6767388686997357
843,129.0,64.0,16.0,0.25,70.0,13.864323467736803,19.325192665844362,46.833396827208716,24.81869660678643,1.3817174821792912,0.9703990034150927,0.9715130239999701,0.2475325121193063,13.898964239871207,4.647217201385659,17.247973140206323,0.5739362857368885
844,129.0,64.0,32.0,0.25,70.0,29.426202093157332,25.411082139417115,70.30889525817213,25.732719560878245,1.7267567318441224,0.9705431433637258,0.971319025128824,0.3235052233134347,12.558232200080155,4.390650566167642,20.439244160499218,0.5844500960284303
845,129.0,64.0,64.0,0.25,70.0,45.07440168237848,28.59727049927339,81.99971280600768,27.387406387225546,1.8145773117143038,0.9704312551548001,0.9709810368311302,1.0988635772163386,6.468812473955249,4.065957396419707,15.948003457230978,0.429320817428204
846,129.0,64.0,0.25,0.25,60.0,1.2408517665409526,8.230932542119058,18.615760731980167,21.161928542914172,1.4493358440481252,0.9711377191001425,0.9709646946112575,0.03661209122596862,2.165933125988806,5.105960297167534,7.148904238337741,0.6286902421211974
847,129.0,64.0,0.5,0.25,60.0,1.364118703953531,8.506200964425538,19.315452383669818,22.774398802395208,1.4483388735608922,0.9708914371082087,0.9708103813049214,0.036365419379421636,2.7115133054227214,3.5851657420045835,7.414952358792072,0.648557528194069
848,129.0,64.0,1.0,0.25,60.0,1.6134363897788695,8.813563326797524,20.771748673394036,22.301829141716567,1.6078152942472874,0.9707255932165307,0.9712719313217816,0.03211180242541404,2.745430754604086,3.9801389514040957,7.547614918926699,0.6487534152894016
849,129.0,64.0,2.0,0.25,60.0,2.2042684389297373,9.49420834964564,20.951464488686188,21.58612714570858,1.3762125120246769,0.9706955290421566,0.9711837925841632,0.03101266670461014,2.724752208719061,3.520942476397114,7.925264274975867,0.5960268296754195
850,129.0,64.0,4.0,0.25,60.0,3.6641238567818037,11.657146031530676,26.902997532500432,21.475241916167665,1.5717701097962018,0.9702837267980441,0.9710039497957276,0.017658502602521813,5.422338535757197,3.6816166160024144,9.957859192555544,0.6634127270880095
851,129.0,64.0,8.0,0.25,60.0,6.91529647137791,14.242168099432948,31.168139166105703,26.43670379241517,1.2900491079259544,0.9707034078133044,0.9717046038491715,0.12912677441285975,5.427945116029479,4.8303140219724705,11.587915106168282,0.5996129758109832
852,129.0,64.0,16.0,0.25,60.0,12.892189413221184,18.534364884074492,46.83748424324908,28.43969141716567,1.3701924891684516,0.970519657311497,0.9711019988093144,0.21965403899496255,11.373357036046688,3.556544874315541,17.464311340220714,0.6185187968182605
853,129.0,64.0,32.0,0.25,60.0,22.094842793678318,22.98618174686219,55.916574916761654,30.332708383233534,1.3556578916806132,0.9705165790422587,0.9710717276717459,0.7503395476628014,18.947009905733925,4.392299597393495,22.071440360494403,0.5886644071155408
854,129.0,64.0,64.0,0.25,60.0,40.596676018537096,27.96238621228359,78.67172859698901,30.163842914171653,1.7172632715372,0.9703942311825164,0.9710916484383174,1.228113762404306,3.7107712011874168,4.254000662039139,13.836026668471815,0.37821917566937463
855,129.0,64.0,0.25,0.25,50.0,1.2588116102762834,8.00919387594714,17.165474024581552,22.103168063872257,1.3484577050278383,0.9712399726598294,0.9710301629584986,0.035743639069106777,1.5742393442842542,3.634574335607394,6.516563069555021,0.6171919188407534
856,129.0,64.0,0.5,0.25,50.0,1.3556293417156509,8.634051073594556,21.03855557867955,24.40829401197605,1.6071546263142318,0.9711505834967887,0.9710593737725626,0.03513028241568896,2.974815386426152,3.925757758574268,7.5702774662556855,0.6193262345088623
857,129.0,64.0,1.0,0.25,50.0,1.5933085384256727,8.409643595014225,18.62482853885833,25.09627005988024,1.274875630879583,0.9708980424675379,0.971223586845471,0.03172612343269732,2.0795529535471142,3.335976717033352,7.024334332387118,0.5719779214737103
858,129.0,64.0,2.0,0.25,50.0,2.1912694467196827,9.409086622521697,21.5524246945391,24.220285628742516,1.4213401439872364,0.9706225842250066,0.9711048054475737,0.029344233985083373,2.125954151667215,3.2624343570048304,6.8534289612382056,0.5813348983181881
859,129.0,64.0,4.0,0.25,50.0,3.4637389406835895,10.354322619206553,23.26618865935712,23.795724550898203,1.457376162132788,0.9706324272306933,0.9711221984057854,0.04737130028676026,3.309816089831594,3.4348334386972628,8.847286748639402,0.6557968681956325
860,129.0,64.0,8.0,0.25,50.0,7.0543910136137145,14.423315307555606,34.05379601746407,29.63737005988024,1.3624312522432684,0.9702872403180235,0.970967892353684,0.11292290325196654,6.775169860176632,4.33932173551273,12.703633871567158,0.6159832124528211
861,129.0,64.0,16.0,0.25,50.0,11.996216689652845,17.29049143241064,36.937374236730655,31.740240918163675,1.057488824990953,0.970318994998535,0.971376896888895,0.4809977515895144,4.854686013722737,3.9729188074815567,14.324095089846017,0.478688703289029
862,129.0,64.0,32.0,0.25,50.0,18.664992691817485,21.336371602029566,45.32805502084985,32.43491976047904,1.0913324396148945,0.970418284129917,0.9710432503225471,0.9607416567407602,12.928465261750816,3.9955707440973396,20.871034466922264,0.5652262061189904
863,129.0,64.0,64.0,0.25,50.0,32.06899410548964,26.20788889433429,66.65249241103503,34.225179640718565,1.405330958408576,0.9706080757512678,0.9710545484548948,1.6865803034251734,6.182459446673928,4.946934379588309,16.456486483894746,0.3723344366712776
864,129.0,64.0,0.25,0.25,40.0,1.2374436695936892,7.885580276450566,17.656407658759985,24.863610778443114,1.4544974827203012,0.9712130645394458,0.9707672662481097,0.034298230752296155,2.0626760598910567,3.2454147878373525,6.719400490463087,0.6317755954937145
865,129.0,64.0,0.5,0.25,40.0,1.3539141021686447,8.335140423477183,18.402479562484817,27.15071876247505,1.3816828749099175,0.9711196987717017,0.9711669431963185,0.035591194572311795,2.5803455058744955,4.018994141109777,7.284181103990498,0.6311903854150959
866,129.0,64.0,1.0,0.25,40.0,1.6023174820949035,8.672223029213884,19.62494800568444,27.34454031936128,1.4844609156794082,0.9709111311672168,0.9714269884988164,0.031008164281620825,2.572779767356741,3.5570756438819937,7.159197620433603,0.6070340944405426
867,129.0,64.0,2.0,0.25,40.0,2.1807756406331045,9.324041839304423,20.534827064943098,27.660734331337327,1.3454571519022045,0.9706314394910989,0.9714295182464634,0.030098333164960887,2.5453813522871216,3.694040915308202,7.557895844988084,0.6102638683652374
868,129.0,64.0,4.0,0.25,40.0,3.5856341976511468,10.79059691637543,23.454987753886858,27.962148502994015,1.2455189795006996,0.9706335941658949,0.971278651314265,0.044496209924959486,4.263455918724494,4.390539443764086,8.906406571376802,0.5996077495103251
869,129.0,64.0,8.0,0.25,40.0,7.057920819413999,14.077746578139166,30.52468876864982,32.70517225548902,1.0800894604298552,0.9705832130866693,0.9713469680901688,0.1571250466246603,3.8419989151221925,4.073640149104963,9.724774999210416,0.4550983452080105
870,129.0,64.0,16.0,0.25,40.0,11.278034137516023,16.206242178707402,29.27800002368493,34.717613373253485,0.8232968279374567,0.9705839011194777,0.9714659549066492,0.5926660036699248,6.342983556715845,4.422469057216424,13.008600133689415,0.5452539895376998
871,129.0,64.0,32.0,0.25,40.0,20.41789495669871,21.944195381542865,49.97567425892344,39.56251776447106,1.1373192719787601,0.9706441693792051,0.9712949405491355,1.1167863576279409,3.1709207708901688,4.187333753058715,11.837402746848317,0.3085660892689074
872,129.0,64.0,64.0,0.25,40.0,29.411631051638306,25.29619247306123,62.85446841486206,39.699107784431135,1.2899082604456769,0.970346596832832,0.9711389776322625,1.808058996985863,3.363491729954377,3.716350353395239,12.184633797989282,0.2550302358434166
873,129.0,64.0,0.25,0.25,30.0,1.2530678152475025,7.877670965530546,17.276073379031597,29.35241497005988,1.3103234357517946,0.9714423586614127,0.9717780893333574,0.034742899090522604,1.5302705705835724,3.9385295678922008,6.3136606911799955,0.592777225523202
874,129.0,64.0,0.5,0.25,30.0,1.3606135435335769,8.189900179791243,18.265692845503164,29.888440319361276,1.4249181831702125,0.9710518783729923,0.9713665548670032,0.03396859804301046,1.7442644780702434,3.2633487120346825,6.30235756542089,0.6301798984736255
875,129.0,64.0,1.0,0.25,30.0,1.5826751762763778,8.291801126132052,17.872081789944737,29.555267864271457,1.3529124148455804,0.9706508812205571,0.9718471733772259,0.031083385668051505,1.7829793814711834,2.8338252435961437,6.467061016112262,0.6146889789183203
876,129.0,64.0,2.0,0.25,30.0,2.1054847044644958,8.910105661408842,19.486717458259196,29.836790219560875,1.3564434675612365,0.9705785979375485,0.9714607646513637,0.025025888119336984,2.154556118154502,3.705972797231048,6.83551631121051,0.611867686365452
877,129.0,64.0,4.0,0.25,30.0,3.511969144096341,9.959720429750652,20.116791317185008,31.619360878243516,1.0547546744221323,0.9706219383816306,0.9720226295612033,0.06313663704690156,3.675604589886839,4.24664378972769,8.186261566731575,0.5294061418596097
878,129.0,64.0,8.0,0.25,30.0,6.6751246137670375,12.881812666797298,28.010605402925194,37.70505648702595,0.9944962555375915,0.9706655728422152,0.9717104085139419,0.20420714191623876,3.68157684198151,3.9052763182570014,9.875002043925981,0.48740666374703207
879,129.0,64.0,16.0,0.25,30.0,10.790555868814712,15.376807850774698,30.64310923057762,38.26421017964071,0.8106140688836266,0.9704088723157851,0.9714871551708701,0.5550491469425232,5.16430513889127,3.511028813680568,9.050479648760872,0.3379983720852547
880,129.0,64.0,32.0,0.25,30.0,16.462124253750062,18.933599045694006,35.113908697354326,43.974404510978054,0.753988614131654,0.9703315359472923,0.9716156136031001,1.2270077003261528,6.820573571378267,3.7842430187888185,14.08389258469114,0.34967217698146147
881,129.0,64.0,64.0,0.25,30.0,22.365631602950142,21.96810315112665,41.320027753501876,45.40119091816367,0.81861996644549,0.9704937949170809,0.9716833643001049,2.1203505898695174,3.497013552663642,3.497859311920703,12.588983920386081,0.2583291453303915
882,129.0,128.0,0.25,0.25,90.0,1.2546204906076481,8.876388682670816,21.45451615265017,17.83340678642714,1.6327610422528447,0.9710544448929972,0.9709411412244183,0.03931504214189446,2.6329254188829636,5.729334456218404,7.134078199716702,0.5986525648070893
883,129.0,128.0,0.5,0.25,90.0,1.3705237772128602,8.599515074870068,20.146857170810986,29.101159281437123,1.5193648657244465,0.9710077580403759,0.9713244813642806,0.03468364553886544,2.723760545851762,8.9430114939062,7.6555379669387085,0.6601148951206829
884,129.0,128.0,1.0,0.25,90.0,1.6249348127724774,9.27598013863235,22.708429477711633,23.97444271457086,1.674838795768548,0.9709136467304198,0.9711937653244412,0.03584325580910399,2.5433629099188817,8.1869018499412,7.049929391591646,0.5903809373854847
885,129.0,128.0,2.0,0.25,90.0,2.2376944786535864,10.53510990678149,25.681487374257326,15.884423552894212,1.7900406403603393,0.9706042678145513,0.971073495272308,0.03677874028635071,3.5987365795214843,4.518298192798485,8.378968141247078,0.6046218417367973
886,129.0,128.0,4.0,0.25,90.0,3.9398426666171145,12.133972482825845,28.640534116742614,21.027478443113772,1.4148596411486003,0.9703865412888361,0.9709221764226452,0.047525652808908615,5.2112052370815976,6.698635988292473,10.960158081814013,0.6414282612076133
887,129.0,128.0,8.0,0.25,90.0,7.385383683620177,15.053171804308262,33.47175451134935,25.342949700598805,1.246004328681316,0.9704071297002207,0.9710811549930998,0.1380017728041311,5.462982435895472,6.624853925565058,11.305241892684618,0.5776331485873764
